id,comment_text,severe_toxic,obscene,threat,insult,identity_hate,toxic
5081d65e63644d25,you might want to take a look at this  wikipedia articles for deletion srbosjek,0.0,0.0,0.0,0.0,0.0,0.0
72fdbf409a4d6729,i d forgotten i was a member but continue my interest in local history  i ll look for opportunities to get involved ,0.0,0.0,0.0,0.0,0.0,0.0
5947c1e9ab7d917d,  i went with the take me back option  thanks for your help  what s up  doc  carrots ,0.0,0.0,0.0,0.0,0.0,0.0
211fd00102e35263,volume four has anyone heard that volume four s title is to be  fugitives ,0.0,0.0,0.0,0.0,0.0,0.0
877851ac13948fe3,i m sorry about all the trouble  yes  this is one of my accounts related to user rainbowwarrior i admit that user shelburne kismaayo and i are related somewhat  but i swear up and down that i have nothing at all to do with that user wiki brah character do i seem like that guy at all shelburne was an obvious doppelganger  i know  but i don t think that wiki brah guy  whoever the hell he is  should be caught up in all this i m willing to accept my ban but i  hate  for innocents to be caught up in it anyway  i had even targetted wiki brah for a bit  along with user paul klenk  posing as user thedeletator  who i m sure you know was also related to me why would i take the trouble to compose a request for comment against myself it doesnt make sense so please re consider the block on user wiki brah you yourself believed him to be who he claimed to be  and who really could be that but him on a related note  would it be too much to ask that in the future  when you make sock check requests  you do it in the open like everyone else  by posting to a developer s talk page instead of in private ,0.0,0.0,0.0,0.0,0.0,0.0
65d77ca8fa3000ad,redirect user talk jade harley archive  ,0.0,0.0,0.0,0.0,0.0,0.0
cd8b4867cb10a563, rt news  six one hi irii just noticed mediawiki editnotice rt news  six one blink in and out of existance disabled the old per article editnotices in article space  and some others  a while ago  so they now have to be loaded differently  and have to be placed  for your case  at template editnotices rt news  six one just fyi  not sure if you still want itcheers  amalthea  ,0.0,0.0,0.0,0.0,0.0,0.0
bcc1a1e8d5ec902e, based in montreal are arcade fire really based in montreal i think it s more of montrealers  wushful thinking ,0.0,0.0,0.0,0.0,0.0,0.0
8e60f31693de58a6,this month s winner is proteosome ,0.0,0.0,0.0,0.0,0.0,0.0
f402bf4594a20a5a,update have further edited repeat reference to his name with pronouns  hope it is ok now ,0.0,0.0,0.0,0.0,0.0,0.0
17aaa9e9b3b99eeb,i do not dispute that unfortunately for you however  it is entirely irrelevant ,0.0,0.0,0.0,0.0,0.0,0.0
7bff986801e48d3e, identical the main ya article states that billy and tommy are identical twins  even though i understand they they look remarkebly similar i doubt they are actually identical  identical means the same dna  same dna should mean identical mutant powers  unless i have a misunderstanding of how the x gene works  that would mean that they would have to be fraternal twins  it would make sense  becuase wanda and pietro are fraternal twins  there are instances where fraternal twins favor each other simply because they are siblings  which could be the case for wiccan and speed  ,0.0,0.0,0.0,0.0,0.0,0.0
e6d4800d68ae3d29,should i not follow these rules for other wikimedia projects  will that result in a block here at enwp just a question i don t plan on violating anymore polices anywhere  ,0.0,0.0,0.0,0.0,0.0,0.0
a9aada1f2b1f9941, re frozen mayo thanks for the big smile raised on wp rd m with your poetry  by way of reciprocation  i ll point you at my comments on wikipedia articles for deletion radio tay  wha ,0.0,0.0,0.0,0.0,0.0,0.0
d757b5829fcb1ede,hi  just a quick note about tokyo s sister relationships  when you look at the article on tokyo  in the section on sister relationships  you ll find a footnote  that footnote leads to a page on tokyo s official web site  tokyo says that its sister relationship is with s  o paulo state  not s  o paulo city  that s the reason i changed it back to state best regards ,0.0,0.0,0.0,0.0,0.0,0.0
a589fa35b3793def, young richard also spent part of his youth at his uncle s country home  montacute house in somerset  yes he did  but it was only a couple of miles from his own home  he would go there for an afternoon  he never spent any real time there  ,0.0,0.0,0.0,0.0,0.0,0.0
be796fb3916674de, well  how the heck did you miss that  he had an appreciation for the national beverage  rak and consumed it at official dinners  in reforms section  if you knew that he subscribed to playboy magazine  you can please enter it in the article with a reference citation ,0.0,0.0,0.0,0.0,0.0,0.0
7936447b804803bf,  sorry  i couldn t quite remember precisely what you said  nor where you said it  so was careful not to directly attribute this to you  i understood you to be giving an opinion on the likely view taken by others  not that this was an instruction from you to me  but i remembered taking a very strict interpretation of what you said the strictest interpretation i regarded they would take was  a problem if you were editing and picking up new projects i therefore felt inhibited from doing anything else  how does someone define ignored if i edited elsewhere for five minutes  five hours  i would expect someone to put the boot in under almost any pretext as in this indefinite block  whose reasoning was arrived at after the decision to block was made  hence the review of my contributions after i took issue with his reasoning on his claims of breaches of policy  ,0.0,0.0,0.0,0.0,0.0,0.0
2c929985c8d1f460,one thing i  hate  is people who talk about other people behind their backs because they are too gutless to confront them in person  you go bad mouthing people like me and slim virgin and others off behind our backs  really honorable behaviour  you are a weak person ,0.0,0.0,0.0,0.0,0.0,1.0
3aade28a04dc756a, replaceable fair use image lindsay sequence freethrow moving gif thanks for uploading image lindsay sequence freethrow moving gif  i noticed the  image  page specifies that the image is being used under fair use  but its use in wikipedia articles fails our first fair use criterion in that it illustrates a subject for which a freely licensed image could reasonably be found or created that provides substantially the same information  if you believe this image is not replaceable  please go to the image description page and edit it to add without deleting the original replaceable fair use template on the image discussion page  write the reason why this image is not replaceable at all alternatively  you can also choose to replace the fair use image by finding a freely licensed image of its subject  requesting that the copyright holder release this  or a similar  image under a free license  or by taking a picture of it yourself if you have uploaded other fair use media  consider checking that you have specified how these images fully satisfy our fair use criteria  you can find a list of  image  pages you have edited by clicking on this link note that fair use images which could be replaced by free licensed alternatives will be deleted days after this notification  per our fair use policy if you have any questions please ask them at the media copyright questions page  thank you zzuuzz  talk ,0.0,0.0,0.0,0.0,0.0,0.0
